date,portfolio_value,daily_return,cash,turnover,cost_drag,regime_label,z_mu_0,drawdown,alloc_pct
2021-04-05,130121.44238994938,-0.0039006586227262837,1693.05273854496,0.1057594478263636,2.6857921534540345e-05,bull_low_vol,-0.4142465889453888,-0.048050283300940036,100
2021-04-06,130507.99231060864,0.002970685795972296,-724.4574102931808,0.3086918067128442,7.384933544104639e-05,bull_low_vol,-0.43428146839141846,-0.05176351417178407,70
2021-04-07,130115.68807494416,-0.0030059786279662444,-25.265147822827657,0.31397709154474157,7.62769314615523e-05,bull_low_vol,-0.4709250330924988,-0.0489466015121115,100
2021-04-08,130412.57678821549,0.002281728803526947,-575.1981908403864,0.3540651656981915,8.771161833596971e-05,bull_low_vol,-0.5038055181503296,-0.05180544770202076,70
2021-04-09,130258.74898719018,-0.0011795472861112332,-830.4143166350975,0.32193132292213644,7.661838332424712e-05,bull_low_vol,-0.5348587036132812,-0.049641924880695125,100
2021-04-12,129542.17654759076,-0.0055011463350526,-509.41460855976425,0.3081932384534453,7.136442679203841e-05,bull_low_vol,-0.5538136959075928,-0.05076291716903599,70
2021-04-13,129894.65807429132,0.0027209788818938654,-509.41460855976425,0.0,0.0,bull_low_vol,-0.5740458369255066,-0.05598480926834758,70
2021-04-14,130985.94644988797,0.008401333755946297,-21.308989323920514,0.3135069046296088,7.495266245335695e-05,bull_low_vol,-0.5819035768508911,-0.053416163870179736,100
2021-04-15,131667.4613683263,0.0052029621261626266,-21.308989323920514,0.0,0.0,bull_low_vol,-0.5970879793167114,-0.04546359713486914,100
2021-04-16,131611.18523623896,-0.00042741108169400236,-580.6188577704506,0.3450164269385722,8.707688379438675e-05,bull_low_vol,-0.6157174110412598,-0.040497180382718344,70
2021-04-19,131145.5731399788,-0.0035377851466377517,-1013.8230922044133,0.0730709742292145,1.6851863484747783e-05,bull_low_vol,-0.6066583395004272,-0.04090728252073941,70
2021-04-20,129705.94510817889,-0.010977328455176483,257.3136741929666,0.065896827649643,1.38268340397029e-05,bull_low_vol,-0.5682799816131592,-0.04430034649088598,70
2021-04-21,130529.89038853033,0.006352409518809997,17.347577741007626,0.05147782972993342,1.0214490093261734e-05,bull_low_vol,-0.5646672248840332,-0.05479137549195389,70
2021-04-22,129939.04217248736,-0.004526535755789524,-40.55141112713591,0.3226147655531884,7.61147923737693e-05,bull_low_vol,-0.5344996452331543,-0.04878702322836767,100
2021-04-23,131085.91561339272,0.008826242072670827,173.3841414328774,0.3629690667201754,8.80805955421289e-05,bull_low_vol,-0.541823148727417,-0.05309272277909546,70
2021-04-26,131493.8792503845,0.0031121851274622425,-84.92585346331884,0.3342007580798052,7.658998650711517e-05,bull_low_vol,-0.5403043627738953,-0.04473508992997013,100
2021-04-27,132504.1455382109,0.007682990977113898,-1050.795505551032,0.31280859962996976,7.035402393844324e-05,bull_low_vol,-0.5406877994537354,-0.04176212868406362,70
2021-04-28,133041.75307635855,0.004057288441535,47.09879364325252,0.32155737124563327,7.183348989888078e-05,bull_low_vol,-0.5470482110977173,-0.034399995764814444,100
2021-04-29,133882.0748389351,0.006316225870041379,481.6964336831286,0.37309481961543584,8.835478367596306e-05,bull_low_vol,-0.5443064570426941,-0.03048227802848488,70
2021-04-30,132711.13173024444,-0.008746078293896738,-21.26946944013116,0.36679744450892926,8.460996667445456e-05,bull_low_vol,-0.5193847417831421,-0.024358585111504804,100
2021-05-03,134553.22972590727,0.013880508527401997,-1405.02725287486,0.378552435259586,8.815129264225524e-05,bull_low_vol,-0.5066036581993103,-0.03289162131288778,70
2021-05-04,134798.94214260086,0.0018261354052528328,-267.66761792954935,0.37749261860594235,8.90123110352446e-05,bull_low_vol,-0.4700089693069458,-0.01946766521559939,100
2021-05-05,134930.96948985598,0.0009794390457118786,-883.7549668465554,0.05723306685146333,1.3046468380074682e-05,bull_low_vol,-0.44889241456985474,-0.017677080403054372,100
2021-05-06,136109.7553285428,0.008736214103726738,-587.305636896881,0.08137120807552964,1.737699442176674e-05,bull_low_vol,-0.44955894351005554,-0.016714954980103433,100
2021-05-07,137290.75077872843,0.008676787694863929,413.80824640018795,0.059524440341574836,1.2026634931535743e-05,bull_low_vol,-0.48847126960754395,-0.008124766301817025,100
2021-05-10,136969.28057820196,-0.002341528462063576,-1430.5217563903145,0.04146703643317893,7.719055229342055e-06,bull_low_vol,-0.45096224546432495,0.0,100
2021-05-11,136649.04289189118,-0.0023380256139108506,-1431.0845213738617,0.04172097766632355,6.737821447374926e-06,bull_low_vol,-0.37202876806259155,-0.0023415284620635773,100
2021-05-12,135745.67963778935,-0.006610827525638205,1492.5799897292964,0.04973670269974685,7.100823340372881e-06,bull_low_vol,-0.1794857233762741,-0.004674079522454424,100
2021-05-13,135358.33506599182,-0.002853457825185148,1381.915218331792,0.09519387807203447,2.7216066380398904e-05,bull_low_vol,-0.1317482739686966,-0.011254007514528569,100
2021-05-14,137390.69127401477,0.01501463657211875,1464.261551399412,0.06904349979249785,1.4702270886555438e-05,bull_low_vol,-0.19341203570365906,-0.014075352503906695,100
2021-05-17,138216.54737948062,0.006011004805403772,44.79345598746295,0.06738983839708294,1.2141886478326129e-05,bull_low_vol,-0.22038446366786957,0.0,100
2021-05-18,136848.61120324282,-0.009897050694531213,696.4635045744644,0.06281819238544985,1.2119851513406453e-05,bull_low_vol,-0.20410597324371338,0.0,100
2021-05-19,135058.93967423815,-0.01307774710513292,1718.7840061717088,0.0892968703732445,2.128030268634309e-05,bull_low_vol,-0.1721036732196808,-0.009897050694531218,100
2021-05-20,134644.80734228756,-0.003066308183297425,-226.84182209417577,0.10118754281955467,2.5588443056736118e-05,bull_low_vol,-0.1819206327199936,-0.022845366673594387,100
2021-05-21,135715.88452725697,0.007954834695158886,-321.1342747355875,0.1127992174561468,2.6527789651431112e-05,bull_low_vol,-0.20145419239997864,-0.025841623922110143,100
2021-05-24,137023.97280287798,0.009638431641052964,-373.69969286778223,0.06532547015955129,1.447386230679578e-05,bull_low_vol,-0.25689172744750977,-0.0180923550735061,100
2021-05-25,136824.40061448613,-0.0014564764421109613,-3.838252390519301,0.11471038134786476,2.7755639156493205e-05,bull_low_vol,-0.28967347741127014,-0.008628305360054777,100
2021-05-26,137115.33952610212,0.0021263671560727763,-1482.74367933552,0.07174731661524031,1.520607129997114e-05,bull_low_vol,-0.34919893741607666,-0.010072214878673479,100
2021-05-27,138194.43670284163,0.00786999602283073,-1057.6813625093591,0.043851103365553916,7.828908956437563e-06,bull_low_vol,-0.409579336643219,-0.00796726494950762,100
2021-05-28,137910.6977723221,-0.0020531863459138087,-234.2251365828197,0.09510292227297132,2.121534022817911e-05,bull_low_vol,-0.4557892978191376,-0.00015997127014234956,100
2021-06-01,139224.26603950586,0.009524774280762007,1204.4734807210934,0.051718621585037705,9.611166376238192e-06,bull_low_vol,-0.46504199504852295,-0.0022128291652285647,100
2021-06-02,139379.8964418999,0.001117839632567251,836.1104127226185,0.0580263236553322,1.1036183980723931e-05,bull_low_vol,-0.4817691445350647,0.0,100
2021-06-03,138788.0848909049,-0.004246032362649296,578.1394476110945,0.0820143903764596,1.809685193005109e-05,bull_low_vol,-0.48154330253601074,0.0,100
2021-06-04,139817.02061259607,0.007413717989552012,1057.8672007677997,0.09203837876833941,2.065110481374741e-05,bull_low_vol,-0.5188109874725342,-0.004246032362649299,100
2021-06-07,139813.0522306788,-2.838268116350661e-05,1379.3378775271349,0.19218315336237668,5.294203057099401e-05,bull_low_vol,-0.5474863052368164,0.0,100
2021-06-08,139985.65764458975,0.0012345443515972931,2617.3898471111834,0.13400398330854957,3.260395818932606e-05,bull_low_vol,-0.5543535947799683,-2.8382681163506625e-05,100
2021-06-09,139351.599083928,-0.004529453740693583,1439.5136410815776,0.09801013897953667,2.3424104606200158e-05,bull_low_vol,-0.5403256416320801,0.0,100
2021-06-10,139056.2682049357,-0.0021193217798271004,357.54789847539996,0.06816831917307807,1.5319325013547566e-05,bull_low_vol,-0.5709613561630249,-0.0045294537406935865,100
2021-06-11,139232.10439069584,0.0012644966532611537,61.076766012181906,0.1745678917070194,4.733768860831838e-05,bull_low_vol,-0.6049540638923645,-0.006639176150557317,100
2021-06-14,138543.25397056487,-0.004947497009727029,-1340.8333044326528,0.1494684914318568,4.0145611757333826e-05,bull_low_vol,-0.613744854927063,-0.005383074713318953,100
2021-06-15,138306.16550696187,-0.0017112956192971121,1174.4746898802914,0.13506801983002803,3.171637733101053e-05,bull_low_vol,-0.6055472493171692,-0.010303938976998703,100
2021-06-16,137290.6484229516,-0.007342529382460156,805.9404205844953,0.051112715702151264,9.706054796096263e-06,bull_low_vol,-0.5724561810493469,-0.011997601510662974,100
2021-06-17,133510.45859217347,-0.027534212083640947,1503.300969488273,0.25126992480412447,6.94345144822654e-05,bull_low_vol,-0.5559114813804626,-0.01925203815151204,100
2021-06-18,132072.50785518295,-0.01077032280581809,42.710437170800105,0.4321199770266051,0.00010703464611202481,bull_low_vol,-0.47355911135673523,-0.04625616053364693,70
2021-06-21,133863.66343314975,0.013561910855291645,1031.1574735568488,0.3398275463006917,7.680592115437761e-05,bull_low_vol,-0.47552913427352905,-0.0565282895587599,100
2021-06-22,133983.13538292694,0.0008924897669250673,-60.068016076739696,0.13298107419164776,3.3282910979507796e-05,bull_low_vol,-0.5057988166809082,-0.043733010327266265,100
2021-06-23,134360.60494381076,0.0028172915927441597,-41.50248532656451,0.39104065909686025,9.24127788686687e-05,bull_low_vol,-0.5370628237724304,-0.042879551824535116,70
2021-06-24,135086.80069531346,0.005404826450479254,-73.93202134757075,0.38676559602566385,8.959040762378926e-05,bull_low_vol,-0.5693157315254211,-0.04018306443264685,100
2021-06-25,135772.40842664856,0.005075312523549039,-73.93202134757075,0.0,0.0,bull_low_vol,-0.6023148894309998,-0.03499542047167448,100
2021-06-28,135257.09688821825,-0.003795406919578269,-44.5339258097456,0.4864310604893863,0.00012105446770876836,bull_low_vol,-0.6243146657943726,-0.03009772064391219,70
2021-06-29,135095.35222981306,-0.0011958312142309698,752.2717456853743,0.19072769560000793,4.863858485611658e-05,bull_low_vol,-0.6349377632141113,-0.03377889446629502,70
2021-06-30,135561.28438003114,0.003448913249254328,44.739149862990416,0.4039998964921186,0.00010228643121172997,bull_low_vol,-0.6473621129989624,-0.034934331824140984,100
2021-07-01,136568.45287368863,0.007429617521430401,-725.9068134814252,0.10213775236963779,2.4751697943153745e-05,bull_low_vol,-0.6649576425552368,-0.03160590405476878,100
2021-07-02,137260.47464948718,0.005067215460356708,-788.336408160937,0.05977958454657542,1.3087804759098045e-05,bull_low_vol,-0.6879681944847107,-0.024411106311884333,100
2021-07-06,134744.59462557954,-0.018329238845576405,-2021.0547524180029,0.06505322625049638,1.3581612516426088e-05,bull_low_vol,-0.6730239391326904,-0.01946758718683561,100
2021-07-07,133896.41620669395,-0.006294712016036448,26.698475273713484,0.42904506658319547,0.00010495225382710207,bull_low_vol,-0.6668018102645874,-0.03743999997711744,70
2021-07-08,133542.18184213317,-0.0026455851067286934,57.21494461011389,0.3715359677965771,8.833578975156964e-05,bull_low_vol,-0.5951821208000183,-0.04349903797541752,100
2021-07-09,136107.30140498205,0.019208309520367367,32.18882743657741,0.04938194913834791,1.0345491840828776e-05,bull_low_vol,-0.6063872575759888,-0.046029542675121424,100
2021-07-12,136410.13447266768,0.002224958283351451,49.46353283244207,0.0862513887352357,2.115629813841522e-05,bull_low_vol,-0.615034282207489,-0.027705382857538735,100
2021-07-13,135575.0541640783,-0.006121834802213389,191.40685407236015,0.08110745942076257,1.891795021744886e-05,bull_low_vol,-0.5988409519195557,-0.025542067895269586,100
2021-07-14,133747.70647230867,-0.01347849501544801,111.85802002239143,0.3060207559617769,7.091999415254707e-05,bull_low_vol,-0.6048372983932495,-0.031507538377321224,70
2021-07-15,133238.45246634952,-0.003807571878360228,111.85802002239143,0.0,0.0,bull_low_vol,-0.592991292476654,-0.04456135919380148,70
2021-07-16,132001.48187875922,-0.009283885880487152,119.21552839288779,0.3135573794477107,7.32870300938483e-05,bull_low_vol,-0.5491368770599365,-0.048199260494033884,100
2021-07-19,127755.10902988007,-0.0321691301373371,72.12140056192948,0.3287244584794957,7.756959229006204e-05,bull_low_vol,-0.41792210936546326,-0.057035669940570556,70
2021-07-20,129283.8068817647,0.011965845150874463,-1.3316043792947312,0.29910942439104954,6.980146344443984e-05,bull_low_vol,-0.38229918479919434,-0.08737001218911926,40
2021-07-21,130477.88762002671,0.009236119875043948,91.639486580842,0.5567334649775605,0.00014106995098772795,bull_low_vol,-0.3981803059577942,-0.07644962307492979,100
2021-07-22,130155.74317862788,-0.0024689581298018366,58.39306605254751,0.2809122042332273,6.787080656410661e-05,bull_low_vol,-0.41563382744789124,-0.06791960108300782,70
2021-07-23,130591.03442672285,0.0033443875580470793,597.912042461041,0.0754769922006591,1.4719106715299038e-05,bull_low_vol,-0.44079461693763733,-0.07022086856154287,70
2021-07-26,131219.56551829286,0.004812972761332177,75.16963275924172,0.29262228486961267,6.922559585082565e-05,bull_low_vol,-0.4509923458099365,-0.06711132680262827,100
2021-07-27,130612.27243175718,-0.004628068109637314,-399.2183079493266,0.060712523815802256,1.3525757323842535e-05,bull_low_vol,-0.4158121347427368,-0.062621359029174,100
2021-07-28,131220.8673251257,0.0046595536700924835,85.91464808865476,0.3217416576980978,7.876648221331588e-05,bull_low_vol,-0.41369491815567017,-0.06695961122410625,70
2021-07-29,131976.36669315107,0.005757463606405439,-265.9994640018058,0.3185077313218093,7.64750773763646e-05,bull_low_vol,-0.42663198709487915,-0.06261205945624101,100
2021-07-30,131430.16760959712,-0.00413861282318732,-437.4250976456897,0.08055886190230155,1.708061450861573e-05,bull_low_vol,-0.42343682050704956,-0.057215082503476976,100
2021-08-02,130718.93607658033,-0.005411478551328091,-225.31463140427013,0.3202839844089671,7.52102397199092e-05,bull_low_vol,-0.3912268280982971,-0.061116904252535686,70
2021-08-03,130816.7099542738,0.0007479702683335127,-558.4898616480571,0.0637162099051845,1.4158244345622243e-05,bull_low_vol,-0.4005318284034729,-0.06619764998737761,70
2021-08-04,129899.94812111795,-0.007007987232489609,-86.22179127316986,0.32536906532143883,7.821119163333903e-05,bull_low_vol,-0.40929797291755676,-0.0654991935930682,100
2021-08-05,131342.20713770768,0.011102845208567537,-431.5518815987016,0.2947781377175092,7.315205808252685e-05,bull_low_vol,-0.4327176809310913,-0.07204816331311924,70
2021-08-06,131102.88199471828,-0.0018221495451075879,45.704185066082346,0.302263522423002,6.957551394192714e-05,bull_low_vol,-0.47820812463760376,-0.061745257709378845,100
2021-08-09,130058.65580124078,-0.007964936983761878,8.73049539159365,0.30745218436646105,7.255747854656342e-05,bull_low_vol,-0.4994136095046997,-0.06345489816123874,70
2021-08-10,130576.27401345225,0.003979882838421055,-1036.5885694929345,0.0724129715190613,1.3170716228595922e-05,bull_low_vol,-0.5139467716217041,-0.07091442087983532,70
2021-08-11,130907.1679844882,0.002534104863505799,228.63638990643312,0.25895889226686974,5.862906792247572e-05,bull_low_vol,-0.5401289463043213,-0.0672167691280705,100
2021-08-12,130654.23339397833,-0.001932167614685894,144.9674046923626,0.3214740704326134,7.896911961269915e-05,bull_low_vol,-0.5743569135665894,-0.06485299860612127,70
2021-08-13,130370.44476814351,-0.0021720584053259964,29.29882300198551,0.1182838894889691,2.885880782661607e-05,bull_low_vol,-0.6040561199188232,-0.06665985935718516,70
2021-08-16,130184.94939521406,-0.0014228330144868582,585.9764931561831,0.09381805687554146,2.1422083202520648e-05,bull_low_vol,-0.6104233264923096,-0.06868712865469653,70
2021-08-17,129171.41511340985,-0.007785341443175083,14.947473150597261,0.29063783301964163,6.573114542439724e-05,bull_low_vol,-0.5712512135505676,-0.07001223135486319,100
2021-08-18,127407.43711959131,-0.013656101795198269,1008.790718498517,0.3617568266031195,8.373541074835042e-05,bull_low_vol,-0.45079556107521057,-0.07725250367174209,70
2021-08-19,127614.371887852,0.001624196930250229,948.7916418973914,0.31700021268572687,6.875241025042035e-05,bull_low_vol,-0.3546397089958191,-0.08985363741286513,40
2021-08-20,127567.661656493,-0.00036602641746377447,-1463.2453940328128,0.5640230307414938,0.0001299154879507574,bull_low_vol,-0.3564017415046692,-0.0883753804846727,100
2021-08-23,130837.06196335865,0.025628754689172712,-1217.1777352849422,0.5790732938665727,0.00013626145160415323,bull_low_vol,-0.39236634969711304,-0.08870905917822566,40
2021-08-24,131339.10268603417,0.00383714457617611,52.68333925901106,0.54453188532381,0.00012980566213258008,bull_low_vol,-0.41839510202407837,-0.06535380720543899,100
2021-08-25,132403.74330678448,0.008106044574518963,-717.2441914046904,0.28383425376880306,6.528223594684057e-05,bull_low_vol,-0.4490373730659485,-0.061767434636113686,70
2021-08-26,132233.10319795378,-0.0012887861367735145,-754.1496775296719,0.3952744980665979,9.655530713671421e-05,bull_low_vol,-0.42197149991989136,-0.05416207964000874,100
2021-08-27,134211.53306450648,0.014961683713880472,-722.4197100482183,0.3508492367483924,8.290087354551469e-05,bull_low_vol,-0.4614165723323822,-0.05538106243940339,70
2021-08-30,134121.47370100775,-0.0006710255180189714,-932.2632700924344,0.3745465190606877,9.011508273690518e-05,bull_low_vol,-0.4967755675315857,-0.04124797266547993,100
2021-08-31,133371.71345453293,-0.0055901581289379,-903.0612825958733,0.3249090027937997,7.613021472114983e-05,bull_low_vol,-0.5168083310127258,-0.041891319741273816,70
2021-09-01,132906.9074771034,-0.0034850416583121994,-1395.0286560269114,0.10206160258416913,2.1722850654881512e-05,bull_low_vol,-0.5413022637367249,-0.0472472987686281,70
2021-09-02,133330.4968019847,0.003187112941848168,-828.401472702511,0.3055991240085605,7.404899058443336e-05,bull_low_vol,-0.5526183843612671,-0.05056768162248891,100
2021-09-03,133508.16765231913,0.0013325597263639855,-1404.596960061128,0.09563877828396805,2.215959854815264e-05,bull_low_vol,-0.5611549019813538,-0.04754173359317903,100
2021-09-07,133310.54734974567,-0.0014802113312505241,-863.4646269052519,0.3127591046446694,7.341016702043343e-05,bull_low_vol,-0.5244882106781006,-0.04627252606632284,70
2021-09-08,133165.28132453683,-0.0010896814100367282,-913.004975079135,0.0721491542949004,1.603008731138348e-05,bull_low_vol,-0.5003035664558411,-0.047684244280164406,70
2021-09-09,132858.62891283174,-0.0023027955083708682,-915.5841199793194,0.38585919613278313,9.145142007858568e-05,bull_low_vol,-0.46037033200263977,-0.048721965055657394,100
2021-09-10,133634.60120863447,0.00584058635974514,-902.7139480634723,0.30160782473534736,6.856309920341527e-05,bull_low_vol,-0.3754485249519348,-0.05091256384173909,70
2021-09-13,134160.47667656484,0.003935174447143027,-944.9341083490297,0.32588954299181194,7.421980344791581e-05,bull_low_vol,-0.3489300012588501,-0.045369336707907666,100
2021-09-14,133564.92701170783,-0.004439084293750439,-942.4560288201187,0.3564885712950026,8.124838119497781e-05,bull_low_vol,-0.32595813274383545,-0.04161269851526142,70
2021-09-15,134307.36110074722,0.005558600642025691,-1331.0889217074891,0.047266356808411174,8.216990770536694e-06,bull_low_vol,-0.34013113379478455,-0.04586706053261219,70
2021-09-16,133935.61218509445,-0.002767896804806666,-952.7587901517331,0.42500825232148043,0.00010173637013534595,bull_low_vol,-0.33819127082824707,-0.04056341656271091,100
2021-09-17,133317.19307387905,-0.004617286628449188,-1842.3060904689119,0.3275840935668006,7.537392112984833e-05,bull_low_vol,-0.2832012474536896,-0.04321903801642161,70
2021-09-20,131848.90069717934,-0.011013526034005548,-1321.7193872188277,0.1721491133696248,3.982051569532332e-05,bull_low_vol,-0.11689375340938568,-0.047636769958543136,70
2021-09-21,131680.94835040456,-0.0012738243996475843,269.1743054592289,0.08729400228166967,1.9979755076118384e-05,bull_low_vol,-0.02178366482257843,-0.05812564718643434,70
2021-09-22,132850.49539344184,0.008881672388363284,-901.5838072975428,0.31042248586814697,7.023177524103077e-05,bull_low_vol,-0.036124326288700104,-0.05932542971845054,100
2021-09-23,134407.29666624308,0.011718445371172401,-944.4891876175452,0.09826807982167766,2.1465802256780016e-05,bull_low_vol,-0.10393808037042618,-0.0509706663611454,100
2021-09-24,134393.27210051916,-0.00010434378245664623,-898.1204058393832,0.07264263460767009,1.3336181189455276e-05,bull_low_vol,-0.1788458526134491,-0.039849517959258327,100
2021-09-27,135748.16611507453,0.010081561326537149,-1663.751132524922,0.32017044395541516,7.105549555601246e-05,bull_low_vol,-0.21131980419158936,-0.03994970369228203,70
2021-09-28,134462.7811525422,-0.009468893756124261,-968.5559001777847,0.3946833006673968,9.45477150251731e-05,bull_low_vol,-0.12237842381000519,-0.030270897753495604,100
2021-09-29,134298.91872176,-0.0012186452591388753,-807.4102906069757,0.3424443532314723,8.033497675791906e-05,bull_low_vol,-0.07082311064004898,-0.03945315959488952,70
2021-09-30,134231.78388154335,-0.0004998911447362576,-795.6045231952871,0.31779817859490866,7.359872143639121e-05,bull_low_vol,-0.015981465578079224,-0.04062372544813004,100
2021-10-01,135401.85864947832,0.008716823498133186,-1467.1010642135107,0.07416347999829423,1.6242882973999114e-05,bull_low_vol,-0.02544824406504631,-0.04110330915224858,100
2021-10-04,134527.7716359261,-0.006455502326707495,-244.93221173692655,0.19470453323969875,5.123620063411822e-05,bull_low_vol,0.014746729284524918,-0.03274477594518474,100
2021-10-05,136146.20281360656,0.012030461502480275,-816.8220660911466,0.2950430184966272,6.83452645846831e-05,bull_low_vol,0.003468528389930725,-0.038988894294590584,70
2021-10-06,135508.9650162098,-0.004680540361960545,-550.5843288362657,0.3586096941451881,8.617295171102509e-05,bull_low_vol,-0.012981670908629894,-0.027427487183945644,100
2021-10-07,136841.1386249029,0.009830889111533932,-966.8844769395209,0.3762497542836186,9.21371373207646e-05,bull_low_vol,-0.06322981417179108,-0.03197965208511458,70
2021-10-08,136711.41631613523,-0.0009479774143304371,-1046.8097328547124,0.2884368539164062,6.61131826483466e-05,bull_low_vol,-0.12201651930809021,-0.022463151387054837,100
2021-10-11,136695.82417851084,-0.00011405146727715497,-1146.290481615627,0.11447826284542356,2.79594363709724e-05,bull_low_vol,-0.13596655428409576,-0.02338983424121566,100
2021-10-12,136238.64554687453,-0.0033444959594324183,-1146.290481615627,0.0,0.0,bull_low_vol,-0.15061984956264496,-0.023501218063578237,100
2021-10-13,136745.9966740481,0.0037239883377952142,1589.136982494737,0.07100426441246706,1.5740137428122794e-05,bull_low_vol,-0.193174347281456,-0.026767114294155278,100
2021-10-14,138444.9923908046,0.012424464028780873,-151.3315916785623,0.15832653466100025,4.98156705741709e-05,bull_low_vol,-0.2721175253391266,-0.023142806377827927,100
2021-10-15,140061.67291522343,0.011677421454545917,-1956.3569789620697,0.08354953418945042,2.269645562597449e-05,bull_low_vol,-0.3477521538734436,-0.01100587931441341,100
2021-10-18,140965.44340111388,0.00645266093913844,1155.4764541814252,0.10141330849903538,2.5004052381394794e-05,bull_low_vol,-0.4060434103012085,0.0,100
2021-10-19,141606.68388239166,0.004548919691283111,-1396.9776945780172,0.06382261443786669,1.4258782435140373e-05,bull_low_vol,-0.4668903648853302,0.0,100
2021-10-20,142120.02322083103,0.0036251066995235453,650.4627035201129,0.09960171196468383,2.4657522554007272e-05,bull_low_vol,-0.5193257927894592,0.0,100
2021-10-21,141855.63577381574,-0.0018603110316445732,-1108.532203572412,0.1740740380638802,4.4934172785406216e-05,bull_low_vol,-0.5721971392631531,0.0,100
2021-10-22,142698.61551527423,0.005942518510879565,-3114.1967747402964,0.05941710782085486,1.1339964336867395e-05,bull_low_vol,-0.6020418405532837,-0.0018603110316445742,100
2021-10-25,143678.69708225183,0.006868192542994215,-1895.4945655505471,0.045137432364625946,6.332605884883595e-06,bull_low_vol,-0.6298351287841797,0.0,100
2021-10-26,145393.56509506202,0.011935436829779097,-615.4168287056098,0.19314391216340362,5.6146417859648034e-05,bull_low_vol,-0.6318734884262085,0.0,100
2021-10-27,142692.24351149274,-0.018579375103726828,334.95283498396384,0.15757715314227885,3.6809894289871566e-05,bull_low_vol,-0.6071613430976868,0.0,100
2021-10-28,143910.2518346453,0.008535911225297099,251.98989320921692,0.04095952813860779,6.060556164353458e-06,bull_low_vol,-0.5994388461112976,-0.01857937510372684,100
2021-10-29,143365.74476329784,-0.003783657275321259,2156.2627570349605,0.07452029631142505,1.4672547116361916e-05,bull_low_vol,-0.6002177000045776,-0.010202055774936642,100
2021-11-01,144872.6953683728,0.010511232007080859,757.7973373886753,0.26935333078019186,7.437423681189784e-05,bull_low_vol,-0.5966418385505676,-0.01394711196770183,100
2021-11-02,144490.0830727106,-0.002641024208801505,857.9793238706161,0.09140770453095175,2.0965566799169523e-05,bull_low_vol,-0.6035223007202148,-0.0035824812903422127,100
2021-11-03,143749.33546253655,-0.005126632876259751,977.8144918072157,0.04434524826905967,5.483186423697346e-06,bull_low_vol,-0.632872998714447,-0.006214044079328347,100
2021-11-04,143217.3634043222,-0.003700692295394819,-284.65461367268335,0.09523908303375145,2.237145686010605e-05,bull_low_vol,-0.6464464068412781,-0.011308819832916489,100
2021-11-05,145602.30970088555,0.01665263373010374,1090.5105303925861,0.08490766567615027,1.9279032494688675e-05,bull_low_vol,-0.6294603943824768,-0.014967661665885628,100
2021-11-08,146507.13885733535,0.006214387383748271,317.9781939669583,0.0781718674025812,1.7220131701909647e-05,bull_low_vol,-0.5966134071350098,0.0,100
2021-11-09,146784.2394221123,0.0018913792661447144,-55.619682063200344,0.0756943885145254,1.6545997598129475e-05,bull_low_vol,-0.55617755651474,0.0,100
2021-11-10,144300.05537570154,-0.016924051629731856,860.239083708032,0.0633175908188078,1.3690722949762878e-05,bull_low_vol,-0.4996030628681183,0.0,100
2021-11-11,144663.10540493406,0.0025159382530191956,-2297.1817772035347,0.08001653121822669,1.7811195080118603e-05,bull_low_vol,-0.48364853858947754,-0.016924051629731863,100
2021-11-12,144660.21301019087,-1.999400424243711e-05,-2474.5330201120487,0.04961603587540787,8.305068481852773e-06,bull_low_vol,-0.5071466565132141,-0.014450693245603982,100
2021-11-15,144687.74317836223,0.00019030919143898554,-2474.5330201120487,0.0,0.0,bull_low_vol,-0.5198932886123657,-0.01447039832262436,100
2021-11-16,144815.40115109817,0.000882299840550874,-1533.2795499633999,0.0805187484551493,1.6816484470532728e-05,bull_low_vol,-0.5327284336090088,-0.014282842980989953,100
2021-11-17,143076.34440990203,-0.012008783094704356,-2761.035958999667,0.04416168981924019,6.4340018440403764e-06,bull_low_vol,-0.5229187607765198,-0.013413144890523818,100
2021-11-18,143112.9100989445,0.0002555676774751442,-1656.5830802755822,0.04738609083465702,8.37918964886868e-06,bull_low_vol,-0.5023977160453796,-0.025260852437620038,100
2021-11-19,140338.91701941023,-0.01938324835695395,427.0944684715205,0.24488468292002605,6.895844915249344e-05,bull_low_vol,-0.47779595851898193,-0.025011740617533418,100
2021-11-22,141835.72231762143,0.0106656466360231,-408.6488277142803,0.379160771347231,8.487995039179948e-05,bull_low_vol,-0.42509594559669495,-0.04391018019425802,70
2021-11-23,143302.93125409115,0.010344424609648795,-1454.3230693102432,0.30130476466700434,6.721640767390835e-05,bull_low_vol,-0.37844517827033997,-0.03371286402391097,100
2021-11-24,143580.82863237493,0.0019392302435952565,-1419.8958191508355,0.0646048713331322,1.2276834732022906e-05,bull_low_vol,-0.36336737871170044,-0.02371717959453286,100
2021-11-26,138376.35411177785,-0.03624769803998445,1094.8501142862615,0.12578515161072762,2.879930062463413e-05,bull_low_vol,-0.08427196741104126,-0.0218239424229001,100
2021-11-29,138635.84425126918,0.001875249143229491,-603.2434095406061,0.3909384921313828,9.310620387961127e-05,bull_low_vol,-0.0183396153151989,-0.05728057278789728,70
2021-11-30,136548.94471414073,-0.015053102236287988,-611.743529915504,0.3661250029641554,8.842983306251368e-05,bull_low_vol,0.1456431746482849,-0.055512738989711985,100
